1,814,7899922808411,210.006.28,6,28,CHINELO DE PELE 210 CINZA 39,0
1,815,7899922808428,210.006.29,6,29,CHINELO DE PELE 210 CINZA 40,0
1,816,7899922808435,210.006.30,6,30,CHINELO DE PELE 210 CINZA 41,0
1,817,7899922808442,210.006.31,6,31,CHINELO DE PELE 210 CINZA 42,0
1,818,7899922808459,210.006.32,6,32,CHINELO DE PELE 210 CINZA 43,0
1,819,7899922808466,210.006.33,6,33,CHINELO DE PELE 210 CINZA 44,0
1,820,7899922808473,210.028.22,28,22,CHINELO DE PELE 210 CHAMUSCADO 33,0
1,821,7899922808480,210.028.23,28,23,CHINELO DE PELE 210 CHAMUSCADO 34,0
1,822,7899922808497,210.028.24,28,24,CHINELO DE PELE 210 CHAMUSCADO 35,0
1,823,7899922808503,210.028.25,28,25,CHINELO DE PELE 210 CHAMUSCADO 36,0
1,824,7899922808510,210.028.26,28,26,CHINELO DE PELE 210 CHAMUSCADO 37,0
1,825,7899922808527,210.028.27,28,27,CHINELO DE PELE 210 CHAMUSCADO 38,0
1,826,7899922808534,210.028.28,28,28,CHINELO DE PELE 210 CHAMUSCADO 39,0
1,827,7899922808541,210.028.29,28,29,CHINELO DE PELE 210 CHAMUSCADO 40,0
1,828,7899922808558,210.028.30,28,30,CHINELO DE PELE 210 CHAMUSCADO 41,0
1,829,7899922808565,210.028.31,28,31,CHINELO DE PELE 210 CHAMUSCADO 42,0
1,830,7899922808572,210.028.32,28,32,CHINELO DE PELE 210 CHAMUSCADO 43,0
1,831,7899922808589,210.028.33,28,33,CHINELO DE PELE 210 CHAMUSCADO 44,0
1,832,7899922808596,230.001.34,1,34,PANTUFA DE PELE 230 BEGE 45,0
1,833,7899922808602,230.006.34,6,34,PANTUFA DE PELE 230 CINZA 45,0
1,834,7899922808619,230.028.34,28,34,PANTUFA DE PELE 230 CHAMUSCADO 45,0
1,835,7899922808626,210.001.34,1,34,CHINELO DE PELE 210 BEGE 45,0
1,836,7899922808633,210.006.34,6,34,CHINELO DE PELE 210 CINZA 45,0
1,837,7899922808640,210.028.34,28,34,CHINELO DE PELE 210 CHAMUSCADO 45,0
1,838,7899922808657,401,0,0,GOLAS DE PELE,0
1,839,7899922808664,401.003.06,3,6,GOLA DE PELE NATURAL 401 UNICO,0
1,840,7899922808671,401.002.06,2,6,GOLAS DE PELE 401 PRETO UNI,0
1,841,7899922808688,401.007.06,7,6,GOLAS DE PELE 401 MARROM UNI,0
1,842,7899922808695,401.028.06,28,6,GOLAS DE PELE 401 CHAMUSCADO UNI,0
1,843,7899922808701,410,0,0,ALMOFADA DE PELE,0
1,844,7899922808718,410.003.06,3,6,ALMOFADA DE PELE 410 UNICO,0
1,845,7899922808725,410.028.06,28,6,ALMOFADA DE PELE 410 CHAMUSCADO UNI,0
1,846,7899922808732,410.047.06,47,6,ALMOFADA DE PELE 410 PINK UNI,0
1,847,7899922809050,520,0,0,PELEGO,0
1,848,7899922809067,520.003.06,3,6,PELEGO NATURAL 520 UNICO,0
1,849,7899922809074,520.028.06,28,6,PELEGO 520 CHAMUSCADO UNI,0
1,850,7899922809432,503,0,0,FORMATO DE PE,0
1,851,7899922809425,503.001.06,1,6,FORMATO DE PE 503 BEGE UNI,0
1,852,7899922809401,503.028.06,28,6,FORMATO DE PE 503 CHAMUSCADO UNI,0
1,853,7899922809418,503.047.06,47,6,FORMATO DE PE 503 PINK UNI,0
1,854,7899922809449,505,0,0,PUFF,0
1,855,7899922809456,505.003.06,3,6,PUFF NATURAL 505 UNICO,0
1,856,7899922809463,505.028.06,28,6,PUFF 505 CHAMUSCADO UNI,0
1,857,7899922809470,505.047.06,47,6,PUFF 505 PINK UNI,0
1,858,7899922809487,504,0,0,JOGO DE BANHEIRO,0
1,859,7899922809517,504.001.06,1,6,JOGO DE BANHEIRO 504 BEGE UNI,0
1,860,7899922809524,504.028.06,28,6,JOGO DE BANHEIRO 504 CHAMUSCADO UNI,0
1,861,7899922809531,524,0,0,PALMILHA,0
1,862,7899922809616,4073.002.01,2,1,REGATA BASICA 4073 PRETO P,0
1,863,7899922809623,4073.002.02,2,2,REGATA BASICA 4073 PRETO M,0
1,864,7899922809630,4073.002.03,2,3,REGATA BASICA 4073 PRETO G,0
1,865,7899922809647,4073.002.04,2,4,REGATA BASICA 4073 PRETO GG,0
1,866,7899922809654,4073.005.01,5,1,REGATA BASICA 4073 BRANCO P,0
1,867,7899922809661,4073.005.02,5,2,REGATA BASICA 4073 BRANCO M,0
1,868,7899922809678,4073.005.03,5,3,REGATA BASICA 4073 BRANCO G,0
1,869,7899922809685,4073.005.04,5,4,REGATA BASICA 4073 BRANCO GG,0
1,870,7899922809692,4073.009.04,9,4,REGATA BASICA 4073 VERMELHO GG,0
1,871,7899922809708,4073.010.04,10,4,REGATA BASICA 4073 AZUL MARINHO GG,0
1,872,7899922809715,4073.041.04,41,4,REGATA BASICA 4073 VERDE GG,0
1,873,7899922809722,4073.044.04,44,4,REGATA BASICA 4073 UVA GG,0
1,875,7899922809746,931,0,0,CASACO ELEGANCE,0
1,876,7899922809753,931.045.01,45,1,CASACO ELEGANCE 931 P,0
1,877,7899922809760,931.045.02,45,2,CASACO ELEGANCE 931 M,0
1,878,7899922809777,931.045.03,45,3,CASACO ELEGANCE 931 G,0
1,879,7899922809784,931.045.04,45,4,CASACO ELEGANCE 931 GG,0
1,880,7899922809791,931.002.01,2,1,CASACO ELEGANCE 931 PRETO P,0
1,881,7899922809807,931.002.02,2,2,CASACO ELEGANCE 931 PRETO M,0
1,882,7899922809814,931.002.03,2,3,CASACO ELEGANCE 931 PRETO G,0
1,883,7899922809821,931.002.04,2,4,CASACO ELEGANCE 931 PRETO GG,0
1,884,7899922809838,931.004.01,4,1,CASACO ELEGANCE 931 CREME P,0
1,885,7899922809845,931.004.02,4,2,CASACO ELEGANCE 931 CREME M,0
1,886,7899922809852,931.004.03,4,3,CASACO ELEGANCE 931 CREME G,0
1,887,7899922809869,931.004.04,4,4,CASACO ELEGANCE 931 CREME GG,0
1,888,7899922809876,931.005.01,5,1,CASACO ELEGANCE 931 BRANCO P,0
1,889,7899922809883,931.005.02,5,2,CASACO ELEGANCE 931 BRANCO M,0
1,890,7899922809890,931.005.03,5,3,CASACO ELEGANCE 931 BRANCO G,0
1,891,7899922809906,931.005.04,5,4,CASACO ELEGANCE 931 BRANCO GG,0
1,892,7899922809913,931.007.01,7,1,CASACO ELEGANCE 931 MARROM P,0
1,893,7899922809920,931.007.02,7,2,CASACO ELEGANCE 931 MARROM M,0
1,894,7899922809937,931.007.03,7,3,CASACO ELEGANCE 931 MARROM G,0
1,895,7899922809944,931.007.04,7,4,CASACO ELEGANCE 931 MARROM GG,0
1,896,7899922809951,931.029.01,29,1,CASACO ELEGANCE 931 MALTE P,0
1,897,7899922809968,931.029.02,29,2,CASACO ELEGANCE 931 MALTE M,0
1,898,7899922809975,931.029.03,29,3,CASACO ELEGANCE 931 MALTE G,0
1,899,7899922809982,931.029.04,29,4,CASACO ELEGANCE 931 MALTE GG,0
1,900,7899922809999,04,0,0,MODELOS DIVERSOS,0
1,901,7899922810001,04.045.01,45,1,MODELOS DIVERSOS 04 P,0
1,902,7899922810018,04.045.02,45,2,MODELOS DIVERSOS 04 M,0
1,903,7899922810025,04.045.03,45,3,MODELOS DIVERSOS 04 G,0
1,904,7899922810032,04.045.04,45,4,MODELOS DIVERSOS 04 GG,0
1,905,7899922810049,05,0,0,BOINA SINTETICA,0
1,906,7899922810056,05.045.06,45,6,BOINA SINTETICA 05 UNICO,0
1,907,7899922810063,06,0,0,GORRO SINTETICO,0
1,908,7899922810070,06.045.06,45,6,GORRO SINTETICO 06 UNICO,0
1,909,7899922810087,10,0,0,CACHECOL COELHO,0
1,910,7899922810094,10.045.06,45,6,CACHECOL COELHO 10 UNICO,0
1,911,7899922810100,11,0,0,ESTOLA COELHO,0
1,912,7899922810117,11.045.06,45,6,ESTOLA COELHO 11 UNICO,0
1,913,7899922810124,12,0,0,COLETE COELHO,0
1,914,7899922810131,12.045.01,45,1,COLETE COELHO 12 P,0
1,915,7899922810148,12.045.02,45,2,COLETE COELHO 12 M,0
1,916,7899922810155,12.045.03,45,3,COLETE COELHO 12 G,0
1,917,7899922810162,12.045.04,45,4,COLETE COELHO 12 GG,0
1,918,7899922810179,13,0,0,CASACO COELHO,0
1,919,7899922810186,13.045.01,45,1,CASACO COELHO 13 P,0
1,920,7899922810193,13.045.02,45,2,CASACO COELHO 13 M,0
1,921,7899922810209,13.045.03,45,3,CASACO COELHO 13 G,0
1,922,7899922810216,13.045.04,45,4,CASACO COELHO 13 GG,0
1,923,7899922810223,14,0,0,PROTETOR DE ORELHA,0
1,924,7899922810230,14.045.06,45,6,PROTETOR DE ORELHA 14 UNICO,0
1,925,7899922810247,15,0,0,PINGENTE COELHO,0
1,926,7899922810254,15.045.06,45,6,PINGENTE COELHO 15,0
1,927,7899922810261,04.045.06,45,6,MODELOS DIVERSOS 04 UNICO,0
1,928,7899922810278,920.004.06,4,6,GOLA ELEGANCE 2 VOLTAS 920 CREME UNI,0
1,929,7899922810285,917.004.06,4,6,GOLA ELEGANCE 917 CREME UNI,0
1,930,7899922810292,11.002.06,2,6,ESTOLA COELHO 11 PRETO UNI,0
1,931,7899922810308,11.005.06,5,6,ESTOLA COELHO 11 BRANCO UNI,0
1,932,7899922810315,11.008.06,8,6,ESTOLA COELHO 11 NUDE UNI,0
1,933,7899922810322,11.017.06,17,6,ESTOLA COELHO 11 CINZA MESCLA UNI,0
1,934,7899922810339,12.045.06,45,6,COLETE COELHO 12 UNICO,0
1,935,7899922810346,12.002.02,2,2,COLETE COELHO 12 PRETO M,0
1,936,7899922810353,12.002.03,2,3,COLETE COELHO 12 PRETO G,0
1,937,7899922810360,12.002.04,2,4,COLETE COELHO 12 PRETO GG,0
1,938,7899922810377,12.005.01,5,1,COLETE COELHO 12 BRANCO P,0
1,939,7899922810384,12.005.02,5,2,COLETE COELHO 12 BRANCO M,0
1,940,7899922810391,12.005.03,5,3,COLETE COELHO 12 BRANCO G,0
1,941,7899922810407,12.005.04,5,4,COLETE COELHO 12 BRANCO GG,0
1,942,7899922810414,12.006.01,6,1,COLETE COELHO 12 CINZA P,0
1,943,7899922810421,12.006.02,6,2,COLETE COELHO 12 CINZA M,0
1,944,7899922810438,12.006.03,6,3,COLETE COELHO 12 CINZA G,0
1,945,7899922810445,12.006.04,6,4,COLETE COELHO 12 CINZA GG,0
1,946,7899922810452,12.007.01,7,1,COLETE COELHO 12 MARROM P,0
1,947,7899922810469,12.007.02,7,2,COLETE COELHO 12 MARROM M,0
1,948,7899922810476,12.007.03,7,3,COLETE COELHO 12 MARROM G,0
1,949,7899922810483,12.007.04,7,4,COLETE COELHO 12 MARROM GG,0
1,950,7899922810490,12.008.01,8,1,COLETE COELHO 12 NUDE P,0
1,951,7899922810506,12.008.02,8,2,COLETE COELHO 12 NUDE M,0
1,952,7899922810513,12.008.03,8,3,COLETE COELHO 12 NUDE G,0
1,953,7899922810520,12.008.04,8,4,COLETE COELHO 12 NUDE GG,0
1,954,7899922810537,12.015.01,15,1,COLETE COELHO 12 CARAMELO P,0
1,955,7899922810544,12.015.02,15,2,COLETE COELHO 12 CARAMELO M,0
1,956,7899922810551,12.015.03,15,3,COLETE COELHO 12 CARAMELO G,0
1,957,7899922810568,12.015.04,15,4,COLETE COELHO 12 CARAMELO GG,0
1,958,7899922810575,12.002.06,2,6,COLETE COELHO 12 PRETO UNI,0
1,959,7899922810582,641.006.01,6,1,COLETE ANJO TRADICIONAL 641 CINZA P,0
1,960,7899922810599,641.006.02,6,2,COLETE ANJO TRADICIONAL 641 CINZA M,0
1,961,7899922810605,641.006.03,6,3,COLETE ANJO TRADICIONAL 641 CINZA G,0
1,962,7899922810612,641.006.04,6,4,COLETE ANJO TRADICIONAL 641 CINZA GG,0
1,963,7899922810629,650,0,0,CASACO CHANEL,0
1,964,7899922810636,650.002.01,2,1,CASACO CHANEL 650 PRETO P,0
1,965,7899922810643,650.002.02,2,2,CASACO CHANEL 650 PRETO M,0
1,966,7899922810650,650.002.03,2,3,CASACO CHANEL 650 PRETO G,0
1,967,7899922810667,651,0,0,CASACO CHANEL SMOKING,0
1,968,7899922810674,651.002.01,2,1,CASACO CHANEL SMOKING 651 PRETO P,0
1,969,7899922810681,651.002.02,2,2,CASACO CHANEL SMOKING 651 PRETO M,0
1,970,7899922810698,651.002.03,2,3,CASACO CHANEL SMOKING 651 PRETO G,0
1,971,7899922810704,651.006.01,6,1,CASACO CHANEL SMOKING 651 CINZA P,0
1,972,7899922810711,651.006.02,6,2,CASACO CHANEL SMOKING 651 CINZA M,0
1,973,7899922810728,651.006.03,6,3,CASACO CHANEL SMOKING 651 CINZA G,0
1,975,7899922810742,524.003.16,3,16,PALMILHA NATURAL 524,0
1,976,7899922810759,524.003.23,3,23,PALMILHA 524 NATURAL 34,0
1,977,7899922810766,524.003.24,3,24,PALMILHA 524 NATURAL 35,0
1,978,7899922810773,524.003.25,3,25,PALMILHA 524 NATURAL 36,0
1,979,7899922810780,524.003.26,3,26,PALMILHA 524 NATURAL 37,0
1,980,7899922810797,524.003.27,3,27,PALMILHA 524 NATURAL 38,0
1,981,7899922810803,524.003.28,3,28,PALMILHA 524 NATURAL 39,0
1,982,7899922810810,524.003.29,3,29,PALMILHA 524 NATURAL 40,0
1,983,7899922810827,524.003.30,3,30,PALMILHA 524 NATURAL 41,0
1,984,7899922810834,524.003.31,3,31,PALMILHA 524 NATURAL 42,0
1,985,7899922810841,524.003.32,3,32,PALMILHA 524 NATURAL 43,0
1,986,7899922810858,524.003.33,3,33,PALMILHA 524 NATURAL 44,0
1,987,7899922810865,16,0,0,BLUSA LOBA,0
1,988,7899922810872,16.045.06,45,6,BLUSA LOBA 16 UNICO,0
1,989,"",521,0,0,PELEGUINHO,0
1,990,7899922810896,521.045.06,45,6,PELEGUINHO NATURAL 521 UNICO,0
1,991,7899922810902,17,0,0,LUVA,0
1,992,7899922810919,17.002.01,2,1,LUVA 17 PRETO P,0
1,993,7899922810926,17.002.02,2,2,LUVA 17 PRETO M,0
1,994,7899922810933,17.002.03,2,3,LUVA 17 PRETO G,0
1,995,7899922810940,17.002.04,2,4,LUVA 17 PRETO GG,0
1,996,7899922810957,17.007.01,7,1,LUVA 17 MARROM P,0
1,997,7899922810964,17.007.02,7,2,LUVA 17 MARROM M,0
1,998,7899922810971,17.007.03,7,3,LUVA 17 MARROM G,0
1,999,7899922810988,17.007.04,7,4,LUVA 17 MARROM GG,0
1,1003,7899922813491,932,0,0,CASACO PELE LONGA,0
1,1004,7899922810995,932.048.01,48,1,CASACO DEBORA 932 P,0
1,1005,7899922811008,932.048.02,48,2,CASACO DEBORA 932 M,0
1,1006,7899922811015,932.048.03,48,3,CASACO DEBORA 932 G,0
1,1007,7899922811022,932.048.04,45,4,CASACO DEBORA 932 GG,0
1,1008,7899922811039,932.045.01,45,1,CASACO PELE LONGA 932 P,0
1,1009,7899922811046,932.045.02,45,2,CASACO PELE LONGA 932 M,0
1,1010,7899922811053,932.045.03,45,3,CASACO PELE LONGA 932 G,0
1,1011,7899922811060,932.045.04,45,4,CASACO PELE LONGA 932 GG,0
1,1012,7899922811077,932.050.03,50,3,CASACO PELE LONGA 932 HELENA G,0
1,1013,7899922811084,932.051.01,51,1,CASACO PELE LONGA 932 BEIGIN P,0
1,1014,7899922811091,932.051.02,51,2,CASACO PELE LONGA 932 BEIGIN M,0
1,1015,7899922811107,932.051.03,51,3,CASACO PELE LONGA 932 BEIGIN G,0
1,1057,7899922821304,220,0,0,CHINELO NAPALA,0
1,1058,7899922811510,220.007.26,7,26,CHINELO NAPALA 220 MARROM 37,0
1,1059,7899922811527,220.007.27,7,27,CHINELO NAPALA 220 MARROM 38,0
1,1060,7899922811534,220.007.28,7,28,CHINELO NAPALA 220 MARROM 39,0
1,1061,7899922811541,220.007.29,7,29,CHINELO NAPALA 220 MARROM 40,0
1,1062,7899922811558,220.007.30,7,30,CHINELO NAPALA 220 MARROM 41,0
1,1063,7899922811565,220.007.31,7,31,CHINELO NAPALA 220 MARROM 42,0
1,1064,7899922811572,220.007.32,7,32,CHINELO NAPALA 220 MARROM 43,0
1,1065,7899922811589,220.007.33,7,33,CHINELO NAPALA 220 MARROM 44,0
1,1066,7899922811596,220.007.34,7,34,CHINELO NAPALA 220 MARROM 45,0
1,1067,"",240,0,0,PANTUFA NAPALA,0
1,1068,7899922811602,240.007.14,7,14,PANTUFA NAPALA 240 MARROM 25,0
1,1069,7899922811619,240.007.15,7,15,PANTUFA NAPALA 240 MARROM 26,0
1,1070,7899922811626,240.007.16,7,16,PANTUFA NAPALA 240 MARROM 27,0
1,1071,7899922811633,240.007.17,7,17,PANTUFA NAPALA 240 MARROM 28,0
1,1072,7899922811640,240.007.18,7,18,PANTUFA NAPALA 240 MARROM 29,0
1,1073,7899922811657,240.007.19,7,19,PANTUFA NAPALA 240 MARROM 30,0
1,1074,7899922811664,240.007.20,7,20,PANTUFA NAPALA 240 MARROM 31,0
1,1075,7899922811671,240.007.21,7,21,PANTUFA NAPALA 240 MARROM 32,0
1,1076,7899922811688,240.007.22,7,22,PANTUFA NAPALA 240 MARROM 33,0
1,1077,7899922811695,240.007.23,7,23,PANTUFA NAPALA 240 MARROM 34,0
1,1078,7899922811701,240.007.24,7,24,PANTUFA NAPALA 240 MARROM 35,0
1,1079,7899922811718,240.007.25,7,25,PANTUFA NAPALA 240 MARROM 36,0
1,1080,7899922811725,240.007.26,7,26,PANTUFA NAPALA 240 MARROM 37,0
1,1081,7899922811732,240.007.27,7,27,PANTUFA NAPALA 240 MARROM 38,0
1,1082,7899922811749,240.007.28,7,28,PANTUFA NAPALA 240 MARROM 39,0
1,1083,7899922811756,240.007.29,7,29,PANTUFA NAPALA 240 MARROM 40,0
1,1084,7899922811763,240.007.30,7,30,PANTUFA NAPALA 240 MARROM 41,0
1,1085,7899922811770,240.007.31,7,31,PANTUFA NAPALA 240 MARROM 42,0
1,1086,7899922811787,240.007.32,7,32,PANTUFA NAPALA 240 MARROM 43,0
1,1087,7899922811794,240.007.33,7,33,PANTUFA NAPALA 240 MARROM 44,0
1,1088,7899922811800,240.007.34,7,34,PANTUFA NAPALA 240 MARROM 45,0
1,1089,"",301,0,0,TAPETE LANUDO,0
1,1090,7899922811817,301.003.38,3,38,TAPETE LANUDO NATURAL 301 0.50X1.00,0
1,1091,7899922811824,301.003.39,3,39,TAPETE LANUDO NATURAL 301 1.00X1.50,0
1,1092,7899922811831,301.003.40,3,40,TAPETE LANUDO NATURAL 301 1.50X2.00,0
1,1093,7899922811848,301.003.41,3,41,TAPETE LANUDO NATURAL 301 2.00X2.50,0
1,1094,7899922811855,301.003.42,3,42,TAPETE LANUDO NATURAL 301 2.50X3.00,0
1,1095,7899922811862,301.028.38,28,38,TAPETE LANUDO 301 CHAMUSCADO 0.50X1.00,0
1,1096,7899922811879,301.028.39,28,39,TAPETE LANUDO 301 CHAMUSCADO 1.00X1.50,0
1,1097,7899922811886,301.028.40,28,40,TAPETE LANUDO 301 CHAMUSCADO 1.50X2.00,0
1,1098,7899922811893,301.028.41,28,41,TAPETE LANUDO 301 CHAMUSCADO 2.00X2.50,0
1,1099,7899922811909,301.028.42,28,42,TAPETE LANUDO 301 CHAMUSCADO 2.50X3.00,0
1,1100,"",302,0,0,TAPETE BARRADO,0
1,1101,7899922811916,302.003.38,3,38,TAPETE BARRADO NATURAL 302 0.50X1.00,0
1,1102,7899922811923,302.003.39,3,39,TAPETE BARRADO NATURAL 302 1.00X1.50,0
1,1103,7899922811930,302.003.40,3,40,TAPETE BARRADO NATURAL 302 1.50X2.00,0
1,1104,7899922811947,302.003.41,3,41,TAPETE BARRADO NATURAL 302 2.00X2.50,0
1,1105,7899922811954,302.003.42,3,42,TAPETE BARRADO NATURAL 302 2.50X3.00,0
1,1106,7899922811961,302.028.38,28,38,TAPETE BARRADO 302 CHAMUSCADO 0.50X1.00,0
1,1107,7899922811978,302.028.39,28,39,TAPETE BARRADO 302 CHAMUSCADO 1.00X1.50,0
1,1108,7899922811985,302.028.40,28,40,TAPETE BARRADO 302 CHAMUSCADO 1.50X2.00,0
1,1109,7899922811992,302.028.41,28,41,TAPETE BARRADO 302 CHAMUSCADO 2.00X2.50,0
1,1110,7899922812005,302.028.42,28,42,TAPETE BARRADO 302 CHAMUSCADO 2.50X3.00,0
1,1111,"",303,0,0,TAPETE ALTO RELEVO,0
1,1112,7899922812012,303.003.38,3,38,TAPETE ALTO RELEVO NATURAL 303 0.50X1.00,0
1,1113,7899922812029,303.003.39,3,39,TAPETE ALTO RELEVO NATURAL 303 1.00X1.50,0
1,1114,7899922812036,303.003.40,3,40,TAPETE ALTO RELEVO NATURAL 303 1.50X2.00,0
1,1115,7899922812043,303.003.41,3,41,TAPETE ALTO RELEVO NATURAL 303 2.00X2.50,0
1,1116,7899922812050,303.003.42,3,42,TAPETE ALTO RELEVO NATURAL 303 2.50X3.00,0
1,1117,7899922812067,303.028.38,28,38,TAPETE ALTO RELEVO 303 CHAMUSCADO 0.50X1.00,0
1,1118,7899922812074,303.028.39,28,39,TAPETE ALTO RELEVO 303 CHAMUSCADO 1.00X1.50,0
1,1119,7899922812081,303.028.40,28,40,TAPETE ALTO RELEVO 303 CHAMUSCADO 1.50X2.00,0
1,1120,7899922812098,303.028.41,28,41,TAPETE ALTO RELEVO 303 CHAMUSCADO 2.00X2.50,0
1,1121,7899922812104,303.028.42,28,42,TAPETE ALTO RELEVO 303 CHAMUSCADO 2.50X3.00,0
1,1122,7899922812111,401.005.06,5,6,GOLAS DE PELE 401 BRANCO UNI,0
1,1123,7899922818700,07,0,0,SAIA BARRA GODE,0
1,1124,7899922812128,07.045.01,45,1,SAIA BARRA GODE 07 P,0
1,1125,7899922812135,07.045.02,45,2,SAIA BARRA GODE 07 M,0
1,1126,7899922812142,07.045.03,45,3,SAIA BARRA GODE 07 G,0
1,1127,7899922812159,07.045.04,45,4,SAIA BARRA GODE 07 GG,0
1,1128,7899922812166,07.045.06,45,6,SAIA BARRA GODE 07 UNICO,0
1,1129,7899922812777,08,0,0,SAIDA DE PRAIA,0
1,1130,7899922812173,08.045.01,45,1,SAIDA DE PRAIA 08 P,0
1,1131,7899922812180,08.045.02,45,2,SAIDA DE PRAIA 08 M,0
1,1132,7899922812197,08.045.03,45,3,SAIDA DE PRAIA 08 G,0
1,1133,7899922812203,08.045.04,45,4,SAIDA DE PRAIA 08 GG,0
1,1134,7899922812210,08.045.06,45,6,SAIDA DE PRAIA 08 UNICO,0
1,1135,7899922821267,09,0,0,BLUSA MARIPELES,0
1,1136,7899922812227,09.045.01,45,1,BLUSA MARIPELES 09 P,0
1,1137,7899922812234,09.045.02,45,2,BLUSA MARIPELES 09 M,0
1,1138,7899922812241,09.045.03,45,3,BLUSA MARIPELES 09 G,0
1,1139,7899922812258,09.045.04,45,4,BLUSA MARIPELES 09 GG,0
1,1140,7899922812265,09.045.06,45,6,BLUSA MARIPELES 09 UNICO,0
1,1141,7899922812272,01.045.06,45,6,BLUSA BATA 01 SORTIDAS UNI,0
1,1142,7899922812289,03.045.01,45,1,VESTIDO 03 P,0
1,1143,7899922812296,03.045.02,45,2,VESTIDO 03 M,0
1,1144,7899922812302,03.045.03,45,3,VESTIDO 03 G,0
1,1145,7899922812319,03.045.06,45,6,VESTIDO 03 UNICO,0
1,1146,7899922812326,905.004.01,4,1,COLETE LUXO 905 CREME P,0
1,1147,7899922812333,905.004.02,4,2,COLETE LUXO 905 CREME M,0
1,1148,7899922812340,905.004.03,4,3,COLETE LUXO 905 CREME G,0
1,1149,7899922812357,905.004.04,4,4,COLETE LUXO 905 CREME GG,0
1,1150,7899922812364,900.004.01,4,1,CASACO LUXO 900 CREME P,0
1,1151,7899922812371,900.004.02,4,2,CASACO LUXO 900 CREME M,0
1,1152,7899922812388,900.004.03,4,3,CASACO LUXO 900 CREME G,0
1,1153,7899922812395,900.004.04,4,4,CASACO LUXO 900 CREME GG,0
1,1154,7899922812401,930.019.01,19,1,COLETE LONDON LUXO 930 COBRE P,0
1,1155,7899922812418,930.019.02,19,2,COLETE LONDON LUXO 930 COBRE M,0
1,1156,7899922812425,930.019.03,19,3,COLETE LONDON LUXO 930 COBRE G,0
1,1162,7899922812470,930.002.01,2,1,COLETE LONDON LUXO 930 PRETO P,0
1,1163,7899922812487,930.002.02,2,2,COLETE LONDON LUXO 930 PRETO M,0
1,1164,7899922812494,930.002.03,2,3,COLETE LONDON LUXO 930 PRETO G,0
1,1165,7899922812500,930.002.04,2,4,COLETE LONDON LUXO 930 PRETO GG,0
1,1166,7899922812517,902.004.06,4,6,CAPA GLAMOUR 902 CREME UNI,0
1,1167,7894002030881,7894002030881,0,0,CUIA CERAMICA GRANDE,0
1,1168,7894002030874,7894002030874,0,0,CUIA CERAMICA PEQUENA,0
1,1169,7896526100064,7896526100064,0,0,ERVA MATE 500 GR,0
1,1170,7896526100057,04.045.56,45,56,ERVA MATE 1 KG,0
1,1171,7899922812524,402.009.06,9,6,GORRO GAMULA 402 VERMELHO UNI,0
1,1172,7899922812531,402.015.06,15,6,GORRO GAMULA 402 CARAMELO UNI,0
1,1173,7899922812548,905.010.01,10,1,COLETE LUXO 905 AZUL MARINHO P,0
1,1174,7899922812555,905.010.02,10,2,COLETE LUXO 905 AZUL MARINHO M,0
1,1175,7899922812562,905.010.03,10,3,COLETE LUXO 905 AZUL MARINHO G,0
1,1176,7899922812579,905.010.04,10,4,COLETE LUXO 905 AZUL MARINHO GG,0
1,1177,7899922812586,919.004.01,4,1,COLETE LUXO SEM BARRA 919 CREME P,0
1,1178,7899922812593,919.004.02,4,2,COLETE LUXO SEM BARRA 919 CREME M,0
1,1179,7899922812609,919.004.03,4,3,COLETE LUXO SEM BARRA 919 CREME G,0
1,1180,7899922812616,919.004.04,4,4,COLETE LUXO SEM BARRA 919 CREME GG,0
1,1181,7899922812623,900.016.01,16,1,CASACO LUXO 900 CHOCOLATE P,0
1,1182,7899922812630,900.016.02,16,2,CASACO LUXO 900 CHOCOLATE M,0
1,1183,7899922812647,900.016.03,16,3,CASACO LUXO 900 CHOCOLATE G,0
1,1184,7899922812654,900.016.04,16,4,CASACO LUXO 900 CHOCOLATE GG,0
1,1185,7899922815853,18,0,0,BOINA TRICOT,0
1,1186,7899922812661,18.002.06,2,6,BOINA TRICOT 18 PRETO UNI,0
1,1187,7899922812678,18.007.06,7,6,BOINA TRICOT 18 MARROM UNI,0
1,1188,"",654,0,0,POLAINA LONGA AGATHA,0
1,1189,7899922812685,654.002.06,2,6,POLAINA LONGA AGATHA 654 PRETO UNI,0
1,1190,7899922812692,654.005.06,5,6,POLAINA LONGA AGATHA 654 BRANCO UNI,0
1,1191,7899922812708,654.007.06,7,6,POLAINA LONGA AGATHA 654 MARROM UNI,0
1,1198,7899922812784,08.003.06,3,6,SAIDA DE PRAIA 08 NATURAL UNICO,0
1,1199,7899922812791,08.042.06,42,6,SAIDA DE PRAIA 08 AMARELO UNICO,0
1,1200,7899922812807,504.045.06,45,6,JOGO DE BANHEIRO 504 SORTIDAS UNI,0
1,1201,7899922812814,505.045.06,45,6,PUFF 505 SORTIDAS UNI,0
1,1203,"",933,0,0,CASACO DESLUMBRE,0
1,1204,7899922812838,933.045.01,45,1,CASACO DESLUMBRE 933 P,0
1,1205,7899922812845,933.045.02,45,2,CASACO DESLUMBRE 933 M,0
1,1206,7899922812852,933.045.03,45,3,CASACO DESLUMBRE 933 G,0
1,1207,7899922812869,933.045.04,45,4,CASACO DESLUMBRE 933 GG,0
1,1208,"",934,0,0,CASACO REVERSIVEL,0
